ip,timestamp,request_count,error_4xx_count,error_5xx_count,unique_paths,failed_logins,bytes_sent_mean,time_spread_secs,login_attempts,req_rate_per_sec,has_sqli,has_xss,is_known_bad_ip,distinct_ports,ua_diversity,label,label_name
192.168.1.8,2024-10-10T14:28:03,8,0,0,5,0,33464.5,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.8,2024-10-10T17:48:42,10,0,0,7,0,21928.6,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.8,2024-10-10T17:49:08,18,0,0,10,0,20279.33,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.8,2024-10-10T16:10:00,6,0,0,5,0,26655.83,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.8,2024-10-10T16:51:34,6,0,0,4,0,21469.5,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.8,2024-10-10T09:29:32,15,0,0,7,0,26709.2,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.8,2024-10-10T08:10:33,5,0,0,4,0,21405.8,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.8,2024-10-10T11:13:23,15,0,0,10,0,23450.87,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T13:37:49,15,0,0,9,0,31329.27,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T13:46:34,16,0,0,7,0,29351.25,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T09:31:41,15,0,0,10,0,26218.93,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T17:12:38,12,0,0,9,0,25633.58,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T16:40:01,17,0,0,9,0,17496.18,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T15:34:34,9,0,0,8,0,26434.11,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T10:05:21,19,0,0,9,0,24051.63,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T16:49:26,5,0,0,4,0,24351.8,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T16:35:47,9,0,0,7,0,20521.11,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T10:46:08,17,0,0,9,0,24969.12,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.64,2024-10-10T13:26:45,15,0,0,9,0,24338.0,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T14:39:31,4,0,0,4,0,11742.75,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T09:09:02,16,0,0,9,0,21421.25,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T13:53:38,2,0,0,2,0,40422.0,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T14:35:26,18,0,0,10,0,24934.22,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T13:14:10,11,0,0,9,0,23410.0,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T08:54:21,4,0,0,3,0,37002.5,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T12:00:51,14,0,0,7,0,23940.14,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T12:18:04,5,0,0,3,0,36471.6,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.37,2024-10-10T16:32:11,16,0,0,9,0,25576.88,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T09:32:32,11,0,0,8,0,25443.27,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T16:10:20,9,0,0,7,0,23657.78,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T14:48:27,9,0,0,6,0,9690.22,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T13:18:08,15,0,0,9,0,24923.6,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T15:02:19,12,0,0,6,0,18407.92,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T15:14:45,12,0,0,7,0,23610.08,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T15:14:53,17,0,0,10,0,26434.29,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T14:17:14,14,0,0,10,0,24582.57,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T09:45:36,14,0,0,7,0,30131.21,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T11:42:42,15,0,0,10,0,30661.6,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T12:24:49,3,0,0,3,0,19368.0,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.175,2024-10-10T16:39:35,17,0,0,9,0,18498.0,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.24,2024-10-10T10:09:07,16,0,0,10,0,25642.25,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.24,2024-10-10T17:51:05,3,0,0,3,0,21962.67,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.24,2024-10-10T16:09:55,14,0,0,6,0,23194.64,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.110,2024-10-10T17:29:20,9,0,0,4,0,27245.22,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.110,2024-10-10T09:26:21,16,0,0,9,0,28344.38,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.110,2024-10-10T16:55:51,16,0,0,9,0,23073.31,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.110,2024-10-10T15:53:56,12,0,0,9,0,26065.92,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.110,2024-10-10T14:55:08,4,0,0,3,0,22209.5,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.9,2024-10-10T12:54:39,5,0,0,3,0,17696.8,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.9,2024-10-10T17:29:11,7,0,0,4,0,23126.71,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.9,2024-10-10T10:28:41,11,0,0,7,0,24159.91,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.9,2024-10-10T17:53:48,3,0,0,2,0,23344.67,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.9,2024-10-10T15:50:10,5,0,0,4,0,25099.0,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.9,2024-10-10T10:34:44,13,0,0,8,0,27277.62,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.9,2024-10-10T14:20:01,13,0,0,7,0,26890.54,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.9,2024-10-10T17:01:00,19,0,0,10,0,28919.58,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.57,2024-10-10T17:43:44,14,0,0,9,0,25658.79,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.57,2024-10-10T10:29:46,14,0,0,8,0,26154.07,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.57,2024-10-10T08:18:13,20,0,0,11,0,19529.65,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.57,2024-10-10T15:38:03,9,0,0,4,0,23171.11,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T14:18:23,2,0,0,2,0,30202.0,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T15:38:33,17,0,0,11,0,19699.24,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T11:36:24,14,0,0,10,0,24453.5,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T13:06:51,3,0,0,3,0,23330.33,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T15:04:15,13,0,0,7,0,20278.77,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T13:35:07,11,0,0,6,0,27487.55,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T12:06:23,7,0,0,5,0,20221.57,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T17:49:57,10,0,0,8,0,24539.4,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T09:45:37,4,0,0,4,0,27808.75,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T08:37:55,18,0,0,9,0,22755.5,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.131,2024-10-10T15:35:13,4,0,0,3,0,16881.25,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.8,2024-10-10T11:39:14,3,0,0,3,0,33405.67,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.8,2024-10-10T12:24:15,13,0,0,9,0,25681.85,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.8,2024-10-10T13:55:08,10,0,0,7,0,34658.0,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.8,2024-10-10T14:06:36,4,0,0,3,0,23941.75,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.8,2024-10-10T10:10:52,14,0,0,9,0,18290.36,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.8,2024-10-10T14:32:23,8,0,0,6,0,15387.38,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.52,2024-10-10T17:28:18,10,0,0,8,0,17997.1,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.52,2024-10-10T16:27:06,3,0,0,2,0,20018.0,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.52,2024-10-10T12:53:03,4,0,0,3,0,36485.25,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.52,2024-10-10T15:58:35,7,0,0,6,0,38857.86,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T12:31:30,17,0,0,8,0,24969.29,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T17:30:08,13,0,0,8,0,19731.92,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T16:14:37,6,0,0,3,0,27782.0,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T14:24:44,19,0,0,11,0,29824.26,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T10:47:53,12,0,0,8,0,22584.25,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T14:49:33,18,0,0,9,0,24488.5,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T10:14:36,3,0,0,3,0,42553.0,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T10:35:35,7,0,0,7,0,29921.43,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.109,2024-10-10T10:46:27,20,0,0,10,0,23670.3,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.116,2024-10-10T09:52:44,18,0,0,11,0,23578.33,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.116,2024-10-10T17:17:56,10,0,0,8,0,30526.1,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.116,2024-10-10T09:46:43,15,0,0,10,0,18683.53,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.116,2024-10-10T16:35:11,15,0,0,8,0,23100.33,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.116,2024-10-10T12:33:13,16,0,0,8,0,23165.19,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.116,2024-10-10T10:20:04,3,0,0,3,0,23038.67,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.116,2024-10-10T08:09:11,2,0,0,2,0,9945.5,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.116,2024-10-10T12:47:06,9,0,0,7,0,32364.56,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.73,2024-10-10T15:15:09,5,0,0,5,0,34397.8,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.73,2024-10-10T11:10:38,11,0,0,9,0,23099.82,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.73,2024-10-10T09:53:31,10,0,0,6,0,22599.9,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.196,2024-10-10T16:32:29,19,0,0,10,0,22106.47,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.196,2024-10-10T15:00:18,16,0,0,10,0,19481.75,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.196,2024-10-10T16:55:18,8,0,0,6,0,28451.0,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.196,2024-10-10T10:00:39,5,0,0,4,0,22333.8,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.196,2024-10-10T11:47:59,17,0,0,9,0,28885.0,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.196,2024-10-10T08:23:42,10,0,0,8,0,20908.2,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.196,2024-10-10T14:57:46,3,0,0,3,0,27695.67,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.180,2024-10-10T12:02:34,15,0,0,9,0,22590.47,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.180,2024-10-10T17:56:50,18,0,0,11,0,23458.94,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.180,2024-10-10T16:10:36,19,0,0,9,0,25794.79,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.180,2024-10-10T17:45:37,18,0,0,8,0,25962.22,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T13:15:25,7,0,0,4,0,14175.43,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T08:35:25,20,0,0,12,0,23887.4,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T13:53:48,2,0,0,2,0,19244.5,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T14:01:00,12,0,0,7,0,20675.67,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T08:27:14,17,0,0,9,0,25187.94,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T16:06:58,13,0,0,6,0,23526.77,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T15:50:55,15,0,0,10,0,30552.27,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T14:58:06,14,0,0,8,0,24732.57,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T09:36:36,9,0,0,6,0,34025.78,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.89,2024-10-10T13:13:16,17,0,0,11,0,24892.94,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T15:07:14,16,0,0,7,0,29154.75,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T11:58:32,5,0,0,5,0,23948.2,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T16:55:57,17,0,0,11,0,25746.94,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T08:50:01,9,0,0,8,0,20970.89,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T12:26:07,20,0,0,8,0,25761.7,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T15:30:39,8,0,0,6,0,26838.5,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T12:10:53,4,0,0,4,0,32532.5,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T15:36:19,3,0,0,2,0,38945.33,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T15:24:08,8,0,0,7,0,21338.25,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T14:06:40,3,0,0,2,0,11088.0,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T11:43:36,6,0,0,6,0,33474.5,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.41,2024-10-10T17:40:58,19,0,0,9,0,23908.84,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.247,2024-10-10T16:09:48,19,0,0,9,0,24816.84,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.247,2024-10-10T09:12:12,20,0,0,11,0,25391.45,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.247,2024-10-10T08:14:05,6,0,0,5,0,29428.83,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.247,2024-10-10T14:36:01,6,0,0,5,0,18913.17,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.247,2024-10-10T09:57:45,3,0,0,3,0,14872.33,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.247,2024-10-10T11:38:28,7,0,0,4,0,27923.43,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.247,2024-10-10T11:22:12,16,0,0,8,0,28951.62,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.247,2024-10-10T15:21:45,17,0,0,9,0,22768.06,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.28,2024-10-10T08:30:44,20,0,0,11,0,26014.65,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.28,2024-10-10T16:15:02,19,0,0,10,0,28887.21,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.28,2024-10-10T17:02:15,4,0,0,3,0,23824.5,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.99,2024-10-10T16:55:36,19,0,0,11,0,23004.74,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.99,2024-10-10T16:42:30,6,0,0,6,0,18560.17,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.99,2024-10-10T09:37:16,13,0,0,9,0,24803.15,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.93,2024-10-10T10:24:26,19,0,0,9,0,17864.05,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.93,2024-10-10T16:44:07,16,0,0,10,0,24773.0,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.93,2024-10-10T17:35:55,18,0,0,10,0,26725.89,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.93,2024-10-10T08:29:17,8,0,0,6,0,18348.38,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.93,2024-10-10T13:17:36,3,0,0,3,0,33300.33,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.93,2024-10-10T13:44:59,19,0,0,6,0,21957.47,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.93,2024-10-10T09:51:16,19,0,0,10,0,27115.11,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.93,2024-10-10T17:54:39,16,0,0,8,0,22058.06,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.156,2024-10-10T15:44:05,6,0,0,5,0,32782.0,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.156,2024-10-10T08:35:36,7,0,0,4,0,19380.43,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.156,2024-10-10T10:25:03,6,0,0,5,0,30944.17,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T10:15:12,19,0,0,9,0,18865.89,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T10:17:09,11,0,0,6,0,30497.27,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T11:50:03,16,0,0,9,0,27938.56,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T10:19:11,10,0,0,7,0,23516.9,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T10:59:39,12,0,0,7,0,22653.67,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T09:50:37,12,0,0,8,0,26030.83,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T09:14:42,12,0,0,8,0,26587.08,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T11:12:19,10,0,0,8,0,22509.1,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T09:10:51,7,0,0,5,0,26594.14,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T09:32:34,6,0,0,4,0,19434.33,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.208,2024-10-10T13:01:55,9,0,0,8,0,15449.0,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.188,2024-10-10T15:48:21,15,0,0,11,0,23527.73,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.188,2024-10-10T13:56:55,15,0,0,8,0,33984.2,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.188,2024-10-10T14:42:45,4,0,0,3,0,24196.5,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.188,2024-10-10T15:13:16,3,0,0,3,0,29160.0,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.188,2024-10-10T10:33:11,17,0,0,10,0,20448.24,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.188,2024-10-10T16:21:06,9,0,0,5,0,29502.78,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.139,2024-10-10T08:23:10,5,0,0,5,0,24989.6,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.139,2024-10-10T17:28:55,15,0,0,9,0,21283.27,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.139,2024-10-10T11:11:54,10,0,0,7,0,26142.0,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.139,2024-10-10T12:29:33,9,0,0,6,0,20717.33,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.139,2024-10-10T09:37:04,5,0,0,5,0,33559.4,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.139,2024-10-10T11:06:22,7,0,0,7,0,24094.71,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.251,2024-10-10T09:06:41,10,0,0,8,0,29343.9,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.251,2024-10-10T08:03:25,12,0,0,8,0,22497.25,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.251,2024-10-10T16:40:14,5,0,0,4,0,36071.6,75,0,0.1,0,0,0,1,0.1,0,normal
