ip,timestamp,request_count,error_4xx_count,error_5xx_count,unique_paths,failed_logins,bytes_sent_mean,time_spread_secs,login_attempts,req_rate_per_sec,has_sqli,has_xss,is_known_bad_ip,distinct_ports,ua_diversity,label,label_name
192.168.4.22,2024-10-10T10:01:39,4,0,0,3,0,13926.0,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.22,2024-10-10T10:17:57,18,0,0,9,0,26900.89,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.22,2024-10-10T11:58:15,8,0,0,5,0,22767.75,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.4.22,2024-10-10T13:00:36,16,0,0,10,0,29548.06,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T10:32:45,20,0,0,10,0,27208.9,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T08:52:23,7,0,0,6,0,27198.86,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T17:28:37,9,0,0,6,0,26828.56,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T08:46:15,16,0,0,8,0,19509.62,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T15:59:53,7,0,0,6,0,18700.43,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T14:15:52,18,0,0,10,0,20696.11,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T08:14:55,19,0,0,9,0,28970.26,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T17:10:18,18,0,0,9,0,28070.89,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T15:10:34,8,0,0,6,0,25359.88,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.77,2024-10-10T13:35:44,12,0,0,10,0,20722.42,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.228,2024-10-10T12:49:53,4,0,0,4,0,23858.25,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.228,2024-10-10T15:00:32,13,0,0,10,0,22371.46,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.228,2024-10-10T10:52:46,2,0,0,2,0,9014.5,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.228,2024-10-10T10:33:02,18,0,0,10,0,16527.78,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.228,2024-10-10T13:43:29,14,0,0,9,0,21013.86,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.228,2024-10-10T09:14:27,10,0,0,5,0,11966.2,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.228,2024-10-10T15:04:02,16,0,0,9,0,19546.44,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.5.228,2024-10-10T15:57:05,13,0,0,6,0,23764.23,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T14:24:10,13,0,0,8,0,28587.46,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T13:35:45,15,0,0,9,0,23050.07,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T10:37:02,2,0,0,2,0,13402.5,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T11:17:17,4,0,0,3,0,24905.0,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T08:11:04,7,0,0,6,0,13897.14,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T13:21:28,16,0,0,9,0,24361.44,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T15:40:39,15,0,0,9,0,22343.6,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T08:47:03,5,0,0,5,0,23578.6,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.149,2024-10-10T16:42:01,17,0,0,10,0,25690.88,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.182,2024-10-10T14:57:48,15,0,0,10,0,26379.07,225,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.182,2024-10-10T08:01:05,17,0,0,11,0,26231.59,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.182,2024-10-10T14:19:00,11,0,0,7,0,20718.73,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.13,2024-10-10T12:45:21,11,0,0,7,0,27466.09,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.13,2024-10-10T15:20:07,2,0,0,2,0,23587.5,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.13,2024-10-10T14:04:15,5,0,0,4,0,44703.8,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.13,2024-10-10T16:49:42,8,0,0,6,0,14480.25,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.199,2024-10-10T13:16:09,5,0,0,5,0,30137.8,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.199,2024-10-10T16:05:29,3,0,0,2,0,32724.67,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.199,2024-10-10T11:10:35,6,0,0,6,0,32508.33,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.199,2024-10-10T15:21:01,4,0,0,4,0,33135.25,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.199,2024-10-10T09:07:38,10,0,0,8,0,26274.6,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.199,2024-10-10T17:36:53,17,0,0,10,0,19273.53,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.199,2024-10-10T17:02:24,18,0,0,10,0,18148.39,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T17:09:53,5,0,0,4,0,21030.6,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T08:23:15,17,0,0,9,0,31345.65,255,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T10:15:46,11,0,0,6,0,17498.82,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T14:25:56,19,0,0,9,0,30273.26,285,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T12:11:36,16,0,0,9,0,22995.12,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T16:15:22,14,0,0,7,0,22622.64,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T10:11:00,16,0,0,10,0,22396.75,240,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T12:13:17,11,0,0,6,0,26548.18,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T08:49:50,11,0,0,6,0,15589.91,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T10:15:03,14,0,0,10,0,27132.07,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.254,2024-10-10T09:31:21,5,0,0,4,0,29550.6,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T08:06:05,10,0,0,7,0,32845.1,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T13:16:58,18,0,0,8,0,23256.06,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T08:00:16,12,0,0,8,0,27472.17,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T08:06:07,20,0,0,9,0,25526.25,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T10:06:59,4,0,0,4,0,20882.0,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T10:24:58,11,0,0,8,0,26275.27,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T08:34:20,5,0,0,3,0,26950.4,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T11:24:22,13,0,0,9,0,25853.31,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.220,2024-10-10T14:48:47,2,0,0,2,0,34005.0,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T16:26:14,9,0,0,7,0,23470.11,135,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T13:39:47,14,0,0,9,0,21739.71,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T08:54:41,13,0,0,8,0,25372.69,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T12:45:03,11,0,0,8,0,35882.36,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T14:14:35,12,0,0,8,0,24672.17,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T13:04:36,12,0,0,8,0,28048.25,180,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T16:35:44,8,0,0,7,0,26040.38,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T17:43:27,2,0,0,2,0,26232.5,30,0,0.1,0,0,0,1,0.1,0,normal
192.168.2.223,2024-10-10T14:36:54,14,0,0,9,0,27696.36,210,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.99,2024-10-10T08:13:10,10,0,0,7,0,30514.0,150,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.99,2024-10-10T11:41:13,13,0,0,6,0,17556.38,195,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.99,2024-10-10T16:52:11,11,0,0,8,0,25553.36,165,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.99,2024-10-10T13:35:32,18,0,0,10,0,24346.44,270,0,0.1,0,0,0,1,0.1,0,normal
192.168.1.99,2024-10-10T09:04:47,5,0,0,4,0,16266.6,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.118,2024-10-10T10:33:25,4,0,0,3,0,19353.0,60,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.118,2024-10-10T08:25:16,6,0,0,5,0,16109.67,90,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.118,2024-10-10T16:31:40,8,0,0,7,0,29663.12,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.43,2024-10-10T10:46:41,8,0,0,6,0,13770.5,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.43,2024-10-10T14:55:36,20,0,0,11,0,20545.05,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.43,2024-10-10T11:05:24,7,0,0,6,0,29192.29,105,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.43,2024-10-10T09:29:46,5,0,0,4,0,27130.8,75,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.43,2024-10-10T15:00:33,3,0,0,3,0,16589.67,45,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.43,2024-10-10T11:25:04,20,0,0,9,0,28882.0,300,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.43,2024-10-10T13:40:21,8,0,0,5,0,26435.12,120,0,0.1,0,0,0,1,0.1,0,normal
192.168.3.43,2024-10-10T17:32:36,5,0,0,3,0,27187.2,75,0,0.1,0,0,0,1,0.1,0,normal
128.205.202.193,2024-10-10T11:03:59,78,39,0,1,39,400,78,39,0.65,0,0,0,1,0.0,1,brute_force
91.108.4.55,2024-10-10T17:38:39,36,18,0,1,18,400,36,18,0.3,0,0,1,1,0.0,1,brute_force
199.81.91.198,2024-10-10T11:39:28,56,28,0,1,28,400,56,28,0.4667,0,0,0,1,0.0,1,brute_force
185.220.101.12,2024-10-10T09:03:48,30,15,0,1,15,400,30,15,0.25,0,0,1,1,0.0,1,brute_force
111.67.211.97,2024-10-10T09:46:01,26,13,0,1,13,400,26,13,0.2167,0,0,0,1,0.0,1,brute_force
110.200.63.106,2024-10-10T09:27:38,20,10,0,1,10,400,20,10,0.1667,0,0,0,1,0.0,1,brute_force
143.115.187.154,2024-10-10T12:14:34,22,11,0,1,11,400,22,11,0.1833,0,0,0,1,0.0,1,brute_force
163.65.168.0,2024-10-10T16:44:46,78,39,0,1,39,400,78,39,0.65,0,0,0,1,0.0,1,brute_force
45.33.32.156,2024-10-10T11:38:35,20,10,0,1,10,400,20,10,0.1667,0,0,1,1,0.0,1,brute_force
185.220.101.12,2024-10-10T12:59:32,54,27,0,1,27,400,54,27,0.45,0,0,1,1,0.0,1,brute_force
198.51.100.23,2024-10-10T15:40:50,66,33,0,1,33,400,66,33,0.55,0,0,1,1,0.0,1,brute_force
37.159.80.17,2024-10-10T16:52:47,32,16,0,1,16,400,32,16,0.2667,0,0,0,1,0.0,1,brute_force
181.2.8.148,2024-10-10T12:51:20,60,30,0,1,30,400,60,30,0.5,0,0,0,1,0.0,1,brute_force
62.96.235.94,2024-10-10T10:17:53,42,21,0,1,21,400,42,21,0.35,0,0,0,1,0.0,1,brute_force
52.146.172.15,2024-10-10T12:27:55,18,9,0,1,9,400,18,9,0.15,0,0,0,1,0.0,1,brute_force
199.81.91.198,2024-10-10T10:45:54,16,8,0,1,8,400,16,8,0.1333,0,0,0,1,0.0,1,brute_force
143.115.187.154,2024-10-10T12:16:49,56,28,0,1,28,400,56,28,0.4667,0,0,0,1,0.0,1,brute_force
111.67.211.97,2024-10-10T13:03:58,60,30,0,1,30,400,60,30,0.5,0,0,0,1,0.0,1,brute_force
162.142.125.0,2024-10-10T10:03:00,16,8,0,1,8,400,16,8,0.1333,0,0,1,1,0.0,1,brute_force
33.21.135.202,2024-10-10T13:01:02,64,32,0,1,32,400,64,32,0.5333,0,0,0,1,0.0,1,brute_force
148.237.35.110,2024-10-10T10:18:05,111,0,0,5,0,25793.37,4.6320050373899395,0,23.9637,0,0,0,1,0.0,2,ddos
162.142.125.0,2024-10-10T10:15:11,189,0,0,5,0,24441.61,1.1933213355081227,0,158.3815,0,0,1,1,0.0,2,ddos
143.115.187.154,2024-10-10T15:50:56,120,0,0,5,0,26648.42,2.1390424965300814,0,56.0999,0,0,0,1,0.0,2,ddos
198.51.100.23,2024-10-10T09:21:23,287,0,0,5,0,24624.51,4.3295884762167,0,66.2881,0,0,1,1,0.0,2,ddos
148.237.35.110,2024-10-10T17:54:03,246,0,0,5,0,25955.47,4.765906409979898,0,51.6166,0,0,0,1,0.0,2,ddos
139.171.163.114,2024-10-10T17:52:59,65,0,0,5,0,25906.05,4.2047844781516455,0,15.4586,0,0,0,1,0.0,2,ddos
119.127.60.164,2024-10-10T13:15:24,65,0,0,5,0,27336.89,4.669076702729044,0,13.9214,0,0,0,1,0.0,2,ddos
128.205.202.193,2024-10-10T11:13:21,91,0,0,5,0,22946.05,1.5636530996310274,0,58.1971,0,0,0,1,0.0,2,ddos
143.115.187.154,2024-10-10T16:25:23,249,0,0,5,0,24550.86,3.030041543883198,0,82.1771,0,0,0,1,0.0,2,ddos
143.115.187.154,2024-10-10T13:12:17,63,0,0,5,0,25832.06,4.990784992805059,0,12.6233,0,0,0,1,0.0,2,ddos
62.96.235.94,2024-10-10T08:01:33,93,0,0,0,0,0,4.65,0,9.3,0,0,0,93,0.0,3,port_scan
52.146.172.15,2024-10-10T08:54:02,144,0,0,0,0,0,7.2,0,14.4,0,0,0,144,0.0,3,port_scan
199.81.91.198,2024-10-10T12:32:22,95,0,0,0,0,0,4.75,0,9.5,0,0,0,95,0.0,3,port_scan
128.205.202.193,2024-10-10T12:16:32,109,0,0,0,0,0,5.45,0,10.9,0,0,0,109,0.0,3,port_scan
143.115.187.154,2024-10-10T10:17:58,88,0,0,0,0,0,4.4,0,8.8,0,0,0,88,0.0,3,port_scan
162.142.125.0,2024-10-10T17:48:29,48,0,0,0,0,0,2.4000000000000004,0,4.8,0,0,1,48,0.0,3,port_scan
110.200.63.106,2024-10-10T13:17:10,21,0,0,0,0,0,1.05,0,2.1,0,0,0,21,0.0,3,port_scan
139.171.163.114,2024-10-10T10:45:32,120,0,0,0,0,0,6.0,0,12.0,0,0,0,120,0.0,3,port_scan
143.115.187.154,2024-10-10T16:04:22,3,1,1,3,0,300,9,0,0.1,1,0,0,1,0.0,4,sqli
45.33.32.156,2024-10-10T09:38:39,5,2,1,5,0,300,15,0,0.1667,1,0,1,1,0.0,4,sqli
89.248.167.131,2024-10-10T16:37:28,2,1,1,2,0,300,6,0,0.0667,1,0,1,1,0.0,4,sqli
163.65.168.0,2024-10-10T15:47:56,4,2,1,4,0,300,12,0,0.1333,1,0,0,1,0.0,4,sqli
198.51.100.23,2024-10-10T17:33:15,2,1,1,2,0,300,6,0,0.0667,1,0,1,1,0.0,4,sqli
198.51.100.23,2024-10-10T09:10:46,4,2,1,4,0,300,12,0,0.1333,1,0,1,1,0.0,4,sqli
215.200.100.199,2024-10-10T11:44:18,6,3,1,6,0,300,18,0,0.2,1,0,0,1,0.0,4,sqli
91.108.4.55,2024-10-10T17:31:14,5,2,1,5,0,300,15,0,0.1667,1,0,1,1,0.0,4,sqli
110.200.63.106,2024-10-10T15:03:23,6,3,1,6,0,300,18,0,0.2,1,0,0,1,0.0,4,sqli
185.220.101.12,2024-10-10T16:03:03,3,1,1,3,0,300,9,0,0.1,1,0,1,1,0.0,4,sqli
110.200.63.106,2024-10-10T09:42:15,6,3,1,6,0,300,18,0,0.2,1,0,0,1,0.0,4,sqli
163.65.168.0,2024-10-10T11:36:45,5,2,1,5,0,300,15,0,0.1667,1,0,0,1,0.0,4,sqli
111.67.211.97,2024-10-10T15:45:41,6,3,1,6,0,300,18,0,0.2,1,0,0,1,0.0,4,sqli
198.51.100.23,2024-10-10T17:04:11,4,2,1,4,0,300,12,0,0.1333,1,0,1,1,0.0,4,sqli
111.67.211.97,2024-10-10T13:32:22,3,1,1,3,0,300,9,0,0.1,1,0,0,1,0.0,4,sqli
181.2.8.148,2024-10-10T15:52:47,4,1,0,4,0,200,20,0,0.0667,0,1,0,1,0.0,5,xss
110.200.63.106,2024-10-10T09:29:55,4,1,0,4,0,200,20,0,0.0667,0,1,0,1,0.0,5,xss
215.200.100.199,2024-10-10T13:13:07,1,1,0,1,0,200,5,0,0.0167,0,1,0,1,0.0,5,xss
110.200.63.106,2024-10-10T16:43:45,4,1,0,4,0,200,20,0,0.0667,0,1,0,1,0.0,5,xss
33.21.135.202,2024-10-10T08:31:19,2,1,0,2,0,200,10,0,0.0333,0,1,0,1,0.0,5,xss
215.200.100.199,2024-10-10T11:24:26,1,1,0,1,0,200,5,0,0.0167,0,1,0,1,0.0,5,xss
163.65.168.0,2024-10-10T14:52:23,4,1,0,4,0,200,20,0,0.0667,0,1,0,1,0.0,5,xss
199.81.91.198,2024-10-10T12:00:29,3,1,0,3,0,200,15,0,0.05,0,1,0,1,0.0,5,xss
148.237.35.110,2024-10-10T16:14:04,1,1,0,1,0,200,5,0,0.0167,0,1,0,1,0.0,5,xss
215.200.100.199,2024-10-10T15:20:50,1,1,0,1,0,200,5,0,0.0167,0,1,0,1,0.0,5,xss
143.115.187.154,2024-10-10T14:22:47,1,1,0,1,0,200,5,0,0.0167,0,1,0,1,0.0,5,xss
37.159.80.17,2024-10-10T13:35:30,2,1,0,2,0,200,10,0,0.0333,0,1,0,1,0.0,5,xss
0.0.0.0,2024-10-10T11:58:18,4,0,0,0,0,0,15,0,0.1,0,0,0,0,0.0,6,privilege_esc
0.0.0.0,2024-10-10T13:15:10,4,0,0,0,0,0,15,0,0.1,0,0,0,0,0.0,6,privilege_esc
0.0.0.0,2024-10-10T09:41:21,4,0,0,0,0,0,15,0,0.1,0,0,0,0,0.0,6,privilege_esc
0.0.0.0,2024-10-10T14:48:28,4,0,0,0,0,0,15,0,0.1,0,0,0,0,0.0,6,privilege_esc
0.0.0.0,2024-10-10T17:59:25,4,0,0,0,0,0,15,0,0.1,0,0,0,0,0.0,6,privilege_esc
0.0.0.0,2024-10-10T15:21:32,4,0,0,0,0,0,15,0,0.1,0,0,0,0,0.0,6,privilege_esc
192.168.1.99,2024-10-10T03:20:20,6,0,0,6,0,301758.33,180,0,0.03,0,0,0,1,0.1,7,insider_threat
192.168.5.8,2024-10-10T02:54:36,6,0,0,6,0,162500.0,180,0,0.03,0,0,0,1,0.1,7,insider_threat
192.168.3.208,2024-10-10T02:41:38,6,0,0,6,0,236915.0,180,0,0.03,0,0,0,1,0.1,7,insider_threat
192.168.5.73,2024-10-10T01:12:15,6,0,0,6,0,160266.67,180,0,0.03,0,0,0,1,0.1,7,insider_threat
192.168.3.118,2024-10-10T03:53:36,6,0,0,6,0,215328.33,180,0,0.03,0,0,0,1,0.1,7,insider_threat
192.168.3.43,2024-10-10T04:50:33,6,0,0,6,0,247941.67,180,0,0.03,0,0,0,1,0.1,7,insider_threat
192.168.1.99,2024-10-10T02:27:30,6,0,0,6,0,367210.0,180,0,0.03,0,0,0,1,0.1,7,insider_threat
192.168.3.208,2024-10-10T04:53:42,6,0,0,6,0,211091.67,180,0,0.03,0,0,0,1,0.1,7,insider_threat
215.200.100.199,2024-10-10T09:12:27,20,19,0,20,0,1640.75,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
199.81.91.198,2024-10-10T09:24:17,20,18,0,20,0,3292.05,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
148.237.35.110,2024-10-10T09:36:35,20,14,0,20,0,7198.1,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
163.65.168.0,2024-10-10T08:43:12,20,15,0,20,0,5641.2,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
37.159.80.17,2024-10-10T10:13:22,20,16,0,20,0,5326.7,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
215.200.100.199,2024-10-10T08:08:43,20,13,0,20,0,9942.05,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
119.127.60.164,2024-10-10T08:08:21,20,15,0,20,0,10806.7,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
33.21.135.202,2024-10-10T13:03:55,20,17,0,20,0,3283.2,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
143.115.187.154,2024-10-10T15:15:04,20,17,0,20,0,2793.8,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
119.127.60.164,2024-10-10T17:06:15,20,17,0,20,0,4235.85,6.0,0,3.3333,0,0,0,1,0.05,8,bot_crawler
52.146.172.15,2024-10-10T08:07:07,13,0,0,4,0,117792.69,28800,0,0.0005,0,0,0,1,0.8,9,apt_slow_low
181.2.8.148,2024-10-10T08:10:36,13,0,0,4,0,137062.31,28800,0,0.0005,0,0,0,1,0.8,9,apt_slow_low
37.159.80.17,2024-10-10T08:23:22,13,0,0,4,0,120681.92,28800,0,0.0005,0,0,0,1,0.8,9,apt_slow_low
110.200.63.106,2024-10-10T08:27:46,14,0,0,4,0,102988.93,28800,0,0.0005,0,0,0,1,0.8,9,apt_slow_low
139.171.163.114,2024-10-10T08:31:19,12,0,0,4,0,139777.5,28800,0,0.0004,0,0,0,1,0.8,9,apt_slow_low
